Australia13.jpg,Aaron MOOY,Australia,Midfielder,13,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Australia13.jpg
Colombia23.jpg,Davinson SANCHEZ,Colombia,Defender,23,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Colombia23.jpg
Poland23.jpg,Dawid KOWNACKI,Poland,Forward,23,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Poland23.jpg
Belgium20.jpg,Dedryck BOYATA,Belgium,Defender,20,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Belgium20.jpg
Croatia6.jpg,Dejan LOVREN,Croatia,Defender,6,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Croatia6.jpg
England20.jpg,Dele ALLI,England,Midfielder,20,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/England20.jpg
Russia6.jpg,Denis CHERYSHEV,Russia,Midfielder,6,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Russia6.jpg
Switzerland17.jpg,Denis ZAKARIA,Switzerland,Midfielder,17,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Switzerland17.jpg
Senegal15.jpg,Diafra SAKHO,Senegal,Forward,15,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Senegal15.jpg
Spain19.jpg,Diego COSTA,Spain,Forward,19,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Spain19.jpg
Uruguay3.jpg,Diego GODIN,Uruguay,Defender,3,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Uruguay3.jpg
Uruguay17.jpg,Diego LAXALT,Uruguay,Midfielder,17,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Uruguay17.jpg
Australia21.jpg,Dimitrios PETRATOS,Australia,Forward,21,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Australia21.jpg
France19.jpg,Djibril SIDIBE,France,Defender,19,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/France19.jpg
Croatia21.jpg,Domagoj VIDA,Croatia,Defender,21,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Croatia21.jpg
Croatia1.jpg,Dominik LIVAKOVIC,Croatia,Goalkeeper,1,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Croatia1.jpg
Brazil7.jpg,DOUGLAS COSTA,Brazil,Forward,7,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Brazil7.jpg
Belgium14.jpg,Dries MERTENS,Belgium,Forward,14,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Belgium14.jpg
Croatia15.jpg,Duje CALETA-CAR,Croatia,Defender,15,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Croatia15.jpg
Serbia10.jpg,Dusan TADIC,Serbia,Midfielder,10,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Serbia10.jpg
Serbia3.jpg,Dusko TOSIC,Serbia,Defender,3,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Serbia3.jpg
Tunisia11.jpg,Dylan BRONN,Tunisia,Defender,11,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Tunisia11.jpg
Belgium10.jpg,Eden HAZARD,Belgium,Forward,10,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Belgium10.jpg
Brazil23.jpg,EDERSON,Brazil,Goalkeeper,23,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Brazil23.jpg
Panama8.jpg,Edgar BARCENAS,Panama,Midfielder,8,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Panama8.jpg
Uruguay21.jpg,Edinson CAVANI,Uruguay,Forward,21,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Uruguay21.jpg
Peru20.jpg,Edison FLORES,Peru,Forward,20,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Peru20.jpg
Mexico21.jpg,Edson ALVAREZ,Mexico,Defender,21,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Mexico21.jpg
Argentina18.jpg,Eduardo SALVIO,Argentina,Defender,18,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Argentina18.jpg
IR_Iran3.jpg,Ehsan HAJI SAFI,IR Iran,Defender,3,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/IR_Iran3.jpg
Japan1.jpg,Eiji KAWASHIMA,Japan,Goalkeeper,1,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Japan1.jpg
Nigeria3.jpg,Elderson ECHIEJILE,Nigeria,Defender,3,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Nigeria3.jpg
Tunisia17.jpg,Ellyes SKHIRI,Tunisia,Midfielder,17,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Tunisia17.jpg
Sweden10.jpg,Emil FORSBERG,Sweden,Midfielder,10,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Sweden10.jpg
Iceland20.jpg,Emil HALLFREDSSON,Iceland,Midfielder,20,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Iceland20.jpg
Sweden16.jpg,Emil KRAFTH,Sweden,Defender,16,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Sweden16.jpg
Argentina15.jpg,Enzo PEREZ,Argentina,Midfielder,15,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Argentina15.jpg
England4.jpg,Eric  DIER,England,Midfielder,4,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/England4.jpg
Panama15.jpg,Eric DAVIS,Panama,Defender,15,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Panama15.jpg
Mexico5.jpg,Erick GUTIERREZ,Mexico,Midfielder,5,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Mexico5.jpg
Egypt1.jpg,ESSAM ELHADARY,Egypt,Goalkeeper,1,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Egypt1.jpg
Argentina7.jpg,Ever BANEGA,Argentina,Midfielder,7,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Argentina7.jpg
England17.jpg,Fabian DELPH,England,Defender,17,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/England17.jpg
Switzerland22.jpg,Fabian SCHAER,Switzerland,Defender,22,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Switzerland22.jpg
Brazil22.jpg,FAGNER,Brazil,Defender,22,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Brazil22.jpg
Saudi_Arabia19.jpg,FAHAD ALMUWALLAD,Saudi Arabia,Forward,19,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Saudi_Arabia19.jpg
Tunisia8.jpg,Fakhreddine BEN YOUSSEF,Tunisia,Forward,8,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Tunisia8.jpg
Colombia18.jpg,Farid DIAZ,Colombia,Defender,18,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Colombia18.jpg
Tunisia1.jpg,Farouk BEN MUSTAPHA,Tunisia,Goalkeeper,1,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Tunisia1.jpg
Morocco11.jpg,Faycal FAJR,Morocco,Midfielder,11,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Morocco11.jpg
Argentina6.jpg,Federico FAZIO,Argentina,Defender,6,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Argentina6.jpg
Russia13.jpg,Fedor KUDRIASHOV,Russia,Defender,13,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Russia13.jpg
Russia10.jpg,Fedor SMOLOV,Russia,Forward,10,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Russia10.jpg
Panama23.jpg,Felipe BALOY,Panama,Defender,23,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Panama23.jpg
Tunisia13.jpg,Ferjani SASSI,Tunisia,Midfielder,13,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Tunisia13.jpg
Brazil17.jpg,FERNANDINHO,Brazil,Midfielder,17,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Brazil17.jpg
Uruguay1.jpg,Fernando MUSLERA,Uruguay,Goalkeeper,1,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Uruguay1.jpg
Panama4.jpg,Fidel ESCOBAR,Panama,Defender,4,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Panama4.jpg
Croatia14.jpg,Filip BRADARIC,Croatia,Midfielder,14,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Croatia14.jpg
Sweden14.jpg,Filip HELANDER,Sweden,Defender,14,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Sweden14.jpg
Serbia17.jpg,Filip KOSTIC,Serbia,Midfielder,17,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Serbia17.jpg
Brazil6.jpg,FILIPE LUIS,Brazil,Defender,6,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Brazil6.jpg
France20.jpg,Florian THAUVIN,France,Forward,20,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/France20.jpg
Nigeria23.jpg,Francis UZOHO,Nigeria,Goalkeeper,23,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Nigeria23.jpg
Costa_Rica15.jpg,Francisco CALVO,Costa Rica,Defender,15,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Costa_Rica15.jpg
Argentina12.jpg,Franco ARMANI,Argentina,Goalkeeper,12,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Argentina12.jpg
Switzerland3.jpg,Francois MOUBANDJE,Switzerland,Defender,3,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Switzerland3.jpg
Brazil18.jpg,FRED,Brazil,Midfielder,18,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Brazil18.jpg
Denmark22.jpg,Frederik RONNOW,Denmark,Goalkeeper,22,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Denmark22.jpg
Iceland12.jpg,Frederik SCHRAM,Iceland,Goalkeeper,12,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Iceland12.jpg
Panama6.jpg,Gabriel GOMEZ,Panama,Midfielder,6,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Panama6.jpg
Brazil9.jpg,GABRIEL JESUS,Brazil,Forward,9,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Brazil9.jpg
Argentina2.jpg,Gabriel MERCADO,Argentina,Defender,2,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Argentina2.jpg
Panama9.jpg,Gabriel TORRES,Panama,Forward,9,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Panama9.jpg
Japan7.jpg,Gaku SHIBASAKI,Japan,Midfielder,7,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Japan7.jpg
England15.jpg,Gary CAHILL,England,Defender,15,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/England15.jpg
Uruguay13.jpg,Gaston SILVA,Uruguay,Defender,13,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Uruguay13.jpg
Switzerland16.jpg,Gelson FERNANDES,Switzerland,Midfielder,16,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Switzerland16.jpg
Portugal18.jpg,GELSON MARTINS,Portugal,Forward,18,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Portugal18.jpg
Japan3.jpg,Gen SHOJI,Japan,Defender,3,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Japan3.jpg
Japan8.jpg,Genki HARAGUCHI,Japan,Midfielder,8,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Japan8.jpg
Spain3.jpg,Gerard PIQUE,Spain,Defender,3,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Spain3.jpg
Morocco6.jpg,Ghanem SAISS,Morocco,Defender,6,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Morocco6.jpg
Tunisia20.jpg,Ghaylen CHAALELI,Tunisia,Forward,20,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Tunisia20.jpg
Costa_Rica3.jpg,Giancarlo GONZALEZ,Costa Rica,Defender,3,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Costa_Rica3.jpg
Uruguay10.jpg,Giorgian DE ARRASCAETA,Uruguay,Forward,10,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Uruguay10.jpg
Mexico10.jpg,Giovani DOS SANTOS,Mexico,Midfielder,10,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Mexico10.jpg
Argentina20.jpg,Giovani LO CELSO,Argentina,Midfielder,20,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Argentina20.jpg
Korea_Republic22.jpg,GO Yohan,Korea Republic,Defender,22,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Korea_Republic22.jpg
Portugal17.jpg,GONCALO GUEDES,Portugal,Forward,17,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Portugal17.jpg
Argentina9.jpg,Gonzalo HIGUAIN,Argentina,Forward,9,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Argentina9.jpg
Japan21.jpg,Gotoku SAKAI,Japan,Defender,21,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Japan21.jpg
Switzerland10.jpg,Granit XHAKA,Switzerland,Midfielder,10,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Switzerland10.jpg
Poland10.jpg,Grzegorz KRYCHOWIAK,Poland,Midfielder,10,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Poland10.jpg
Mexico13.jpg,Guillermo OCHOA,Mexico,Goalkeeper,13,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Mexico13.jpg
Uruguay4.jpg,Guillermo VARELA,Uruguay,Defender,4,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Uruguay4.jpg
Sweden13.jpg,Gustav SVENSSON,Sweden,Midfielder,13,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Sweden13.jpg
Iceland10.jpg,Gylfi SIGURDSSON,Iceland,Midfielder,10,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Iceland10.jpg
Morocco7.jpg,Hakim ZIYACH,Morocco,Midfielder,7,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Morocco7.jpg
Tunisia21.jpg,Hamdi NAGUEZ,Tunisia,Defender,21,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Tunisia21.jpg
Morocco3.jpg,Hamza MENDYL,Morocco,Defender,3,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Morocco3.jpg
Iceland1.jpg,Hannes HALLDORSSON,Iceland,Goalkeeper,1,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Iceland1.jpg
Switzerland9.jpg,Haris SEFEROVIC,Switzerland,Forward,9,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Switzerland9.jpg
Panama3.jpg,Harold CUMMINGS,Panama,Defender,3,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Panama3.jpg
England9.jpg,Harry KANE,England,Forward,9,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/England9.jpg
England6.jpg,Harry MAGUIRE,England,Defender,6,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/England6.jpg
Saudi_Arabia9.jpg,HATAN BAHBRI,Saudi Arabia,Midfielder,9,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Saudi_Arabia9.jpg
Mexico16.jpg,Hector HERRERA,Mexico,Defender,16,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Mexico16.jpg
Mexico15.jpg,Hector MORENO,Mexico,Defender,15,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Mexico15.jpg
Denmark14.jpg,Henrik DALSGAARD,Denmark,Defender,14,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Denmark14.jpg
Japan19.jpg,Hiroki SAKAI,Japan,Defender,19,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Japan19.jpg
Mexico22.jpg,Hirving  LOZANO,Mexico,Forward,22,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Mexico22.jpg
Iceland15.jpg,Holmar EYJOLFSSON,Iceland,Defender,15,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Iceland15.jpg
Korea_Republic14.jpg,HONG Chul,Korea Republic,Defender,14,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Korea_Republic14.jpg
Iceland18.jpg,Hordur MAGNUSSON,Iceland,Defender,18,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Iceland18.jpg
Japan16.jpg,Hotaru YAMAGUCHI,Japan,Midfielder,16,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Japan16.jpg
Mexico2.jpg,Hugo AYALA,Mexico,Defender,2,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Mexico2.jpg
France1.jpg,Hugo LLORIS,France,Goalkeeper,1,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/France1.jpg
Saudi_Arabia16.jpg,HUSSAIN ALMOQAHWI,Saudi Arabia,Midfielder,16,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Saudi_Arabia16.jpg
Korea_Republic11.jpg,HWANG Heechan,Korea Republic,Forward,11,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Korea_Republic11.jpg
Spain17.jpg,Iago ASPAS,Spain,Forward,17,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Spain17.jpg
Costa_Rica4.jpg,Ian SMITH,Costa Rica,Defender,4,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Costa_Rica4.jpg
Senegal5.jpg,Idrissa Gana GUEYE,Senegal,Midfielder,5,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Senegal5.jpg
Russia1.jpg,Igor AKINFEEV,Russia,Goalkeeper,1,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Russia1.jpg
Russia23.jpg,Igor SMOLNIKOV,Russia,Defender,23,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Russia23.jpg
Nigeria1.jpg,Ikechukwu EZENWA,Nigeria,Goalkeeper,1,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Nigeria1.jpg
Germany21.jpg,Ilkay GUENDOGAN,Germany,Midfielder,21,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Germany21.jpg
Russia3.jpg,Ilya KUTEPOV,Russia,Defender,3,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Russia3.jpg
Sweden22.jpg,Isaac Kiese THELIN,Sweden,Forward,22,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Sweden22.jpg
Spain22.jpg,ISCO,Spain,Midfielder,22,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Spain22.jpg
Panama10.jpg,Ismael DIAZ,Panama,Forward,10,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Panama10.jpg
Senegal18.jpg,Ismaila SARR,Senegal,Forward,18,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Senegal18.jpg
Russia8.jpg,Iury GAZINSKY,Russia,Midfielder,8,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Russia8.jpg
Croatia4.jpg,Ivan PERISIC,Croatia,Forward,4,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Croatia4.jpg
Croatia7.jpg,Ivan RAKITIC,Croatia,Midfielder,7,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Croatia7.jpg
Croatia3.jpg,Ivan STRINIC,Croatia,Defender,3,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Croatia3.jpg
Poland6.jpg,Jacek GORALSKI,Poland,Midfielder,6,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Poland6.jpg
England13.jpg,Jack BUTLAND,England,Goalkeeper,13,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/England13.jpg
Australia22.jpg,Jackson IRVINE,Australia,Midfielder,22,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Australia22.jpg
Panama1.jpg,Jaime PENEDO,Panama,Goalkeeper,1,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Panama1.jpg
Poland16.jpg,Jakub BLASZCZYKOWSKI,Poland,Midfielder,16,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Poland16.jpg
Australia3.jpg,James MEREDITH,Australia,Defender,3,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Australia3.jpg
Colombia10.jpg,James RODRIGUEZ,Colombia,Midfielder,10,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Colombia10.jpg
Australia14.jpg,Jamie MacLAREN,Australia,Forward,14,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Australia14.jpg
England11.jpg,Jamie VARDY,England,Forward,11,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/England11.jpg
Poland5.jpg,Jan BEDNAREK,Poland,Defender,5,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Poland5.jpg
Belgium5.jpg,Jan VERTONGHEN,Belgium,Defender,5,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Belgium5.jpg
Korea_Republic20.jpg,JANG Hyunsoo,Korea Republic,Defender,20,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Korea_Republic20.jpg
Denmark3.jpg,Jannik VESTERGAARD,Denmark,Defender,3,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Denmark3.jpg
Mexico20.jpg,Javier AQUINO,Mexico,Midfielder,20,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Mexico20.jpg
Mexico14.jpg,Javier HERNANDEZ,Mexico,Forward,14,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Mexico14.jpg
Argentina14.jpg,Javier MASCHERANO,Argentina,Defender,14,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Argentina14.jpg
Colombia16.jpg,Jefferson  LERMA,Colombia,Midfielder,16,https://s3-us-west-2.amazonaws.com/fifa-wc-2018-players/Colombia16.jpg
